uniqueId,conceptId,gtin,din,brand,shortEnDescription,dataProviderName,dataProviderGln,productType,lastUpdated
194aec2b-73fc-487d-9c27-d39b3b29bbb6,19351000087108,8062102725509,02402904,Nimenrix,,Pfizer Canada Inc.,621027000028,Consumer or Base,2019-07-18
d6b26717-3639-4795-bcf1-940b83fc31de,19351000087108,621027255503,02402904,Nimenrix,,Pfizer Canada Inc.,621027000028,Consumer or Base,2019-07-18
03518abe-d470-4dfa-b4f1-1ebb246dedc5,19351000087108,621027255558,02402904,Nimenrix,,Pfizer Canada Inc.,621027000028,Consumer or Base,2019-07-18
a66c48bd-e25a-4b0b-b90e-49b340d3e42b,7681000087102,621027522520,02335204,PREVNAR 13,PREVNAR 13 PFS 0.5ML X 1 CA,Pfizer Canada Inc.,621027000028,Consumer or Base,2019-07-18
aca0d800-93ca-4902-b89c-580e493fdda5,7681000087102,66063971008,02335204,PREVNAR 13,PREVNAR 13 0.5ML 10'S,Pfizer Canada Inc.,621027000028,Consumer or Base,2019-07-18
5c18c7d8-1604-47d9-bcf4-0a967385197d,7031000087105,697177005053,01959034,Act-HIB,Haemophilus b conj. Vaccine,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
e099ef6d-4042-4174-9624-05828affd06f,7031000087105,697177004964,01959034,Act-HIB,Haemophilus b conj. Vaccine,Sanofi Pasteur Limited,697177000010,Application Unit,2019-07-18
b45fd2ab-8335-4082-b010-48ef192876aa,7031000087105,697177004384,01959034,Act-HIB,,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
47e1f9c1-200b-478d-a12d-131e1b6df009,7431000087103,697177004711,02240255,ADACEL,"Tetanus, Diphtheria, Pertussis",Sanofi Pasteur Limited,697177000010,Application Unit,2019-07-18
834d1188-3277-48c8-8300-2782c041b98b,7431000087103,697177000843,02240255,ADACEL,"Tetanus, Diphtheria, Pertussis",Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
46c66f0e-d277-405b-b687-6990486a8270,7431000087103,697177000850,02240255,ADACEL,"Tetanus, Diphtheria, Pertussis",Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
e01d2a95-5e0f-40e8-b06e-aaf3eae14d96,7481000087104,697177005169,02352044,ADACEL POLIO,Tetanus Diptheria Pertussis Polio,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
b2b268a1-9b81-4ef0-a345-b67176296253,7481000087104,697177004681,02352044,ADACEL POLIO,Tetanus Diphtheria Pertussis Polio,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
b5849e53-f275-49cc-b36c-79c6a1993e06,7481000087104,697177004650,02352044,ADACEL POLIO,Tetanus Diphtheria Pertussis Polio,Sanofi Pasteur Limited,697177000010,Application Unit,2019-07-18
b46d1284-103f-4860-9f30-c037544acdfc,6851000087107,697177000706,02237792,AVAXIM,Hepatitis A Vaccine Inactivated,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
ea4361a7-8583-40b7-888e-11e2f288cc8d,6861000087105,697177004155,02243741,AVAXIM - Pediatric,Hepatitis A Vaccine Inactivated,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
7b8dab99-0467-4773-81b9-155f8f5eae04,,697177004605,01914537,BCG,,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
4bcb0af1-33bb-47ea-b875-0560dae9bcc6,,697177000058,01914537,BCG,,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
ad7e0731-7d3e-47e1-a7fc-06ff0d3bce90,,697177005107,01914537,BCG,,Sanofi Pasteur Limited,697177000010,Application Unit,2019-07-18
17f83bef-34d7-46cb-8cd0-dc45b578fa63,7011000087100,697177001611,00075124,BCG (FREEZE-DRIED),,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
99a33983-96a3-41da-81bb-d066f228f08d,7011000087100,697177005138,00075124,BCG (FREEZE-DRIED),,Sanofi Pasteur Limited,697177000010,Application Unit,2019-07-18
d6cd5941-c336-402f-b08c-4b4f88034693,21931000087105,697177005190,02445646,FLUZONE High Dose,Flu Virus Vaccine High Dose,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
1aa37bfe-c52e-40da-b534-c56dc9426f62,21931000087105,697177005183,02445646,FLUZONE High Dose,Flu Virus Vaccine High Dose,Sanofi Pasteur Limited,697177000010,Application Unit,2019-07-18
b93ee2e7-6cb3-4a40-ada9-147b4289194d,20691000087107,697177005152,02420643,FLUZONE Quadrivalent,Flu Virus Vaccine Quadrivalent MD,Sanofi Pasteur Limited,697177000010,Application Unit,2019-11-07
316b585b-fe0b-405b-a7dc-5a63153d549f,,697177005145,02432730,FLUZONE Quadrivalent,Flu Virus Vaccine Quadrivalent MD,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
5d5f4b64-45c2-40b1-87d2-e22a3a8a1788,20691000087107,697177005114,02420643,FLUZONE Quadrivalent,Flu Virus Vaccine Quadrivalent,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-11-07
2ee9fe3c-2737-46c9-b2fe-1332f80fcaa3,20691000087107,697177005121,02420643,FLUZONE Quadrivalent,Flu Virus Vaccine Quadrivalent,Sanofi Pasteur Limited,697177000010,Application Unit,2019-11-07
3be1c891-c83c-4359-93b2-832a0fdaa556,7361000087100,697177004469,01959042,IMOVAX Polio,Inactivated Polio Vaccine,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
594222fd-1d27-475a-850d-be682fb9a7f8,7361000087100,697177004414,01959042,IMOVAX Polio,,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
fe36c521-aea3-4d01-8c0d-6289e5117e59,7381000087106,697177004261,01908286,IMOVAX RABIES,Rabies Vaccine Inactivated (DCO),Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
9d71ecfe-82d2-4201-acce-7fbfe3f78c51,7601000087109,697177004759,02348756,INTANZA,,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
0c30fe7f-0182-4b01-85ca-585378c0d086,7601000087109,697177004742,02348756,INTANZA,,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
f9dc4532-0348-4639-8fe7-cd7cd7741c10,7601000087109,697177004506,02348756,INTANZA,,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
e0b3e3ee-52cc-402e-a5e0-3e63b3eac2e7,7131000087109,697177004933,02279924,MENACTRA,Meningococcal Vaccine,Sanofi Pasteur Limited,697177000010,Application Unit,2019-07-18
a7e81f50-046a-43bc-a005-233342e084bf,7131000087109,697177004490,02279924,MENACTRA,Meningococcal Vaccine,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
dc7d1328-4b42-4086-aa31-a437d25f5eaf,7131000087109,697177005039,02279924,MENACTRA,Meningococcal Vaccine,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
7898bdd9-fe7b-487d-9da5-37417082e5e8,7131000087109,697177004476,02279924,MENACTRA,,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
c9833910-7629-413d-b267-e0dc744ad53b,7131000087109,697177004292,02279924,MENACTRA,,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
2c268c88-edfb-44a8-8faa-57d8a8eb09ef,,697177001161,01962892,MENINGOCOCCAL (Unknown),,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
f7d1499e-88e9-40c3-8737-f05830e0fc38,,697177004926,01959018,MENOMUNE -A/C/Y/W-135,Meningococcal Vaccin,Sanofi Pasteur Limited,697177000010,Application Unit,2019-07-18
20deb0bf-f83a-4d65-ab06-2564affa3199,,697177005046,01959018,MENOMUNE -A/C/Y/W-135,Meningococcal Vaccin,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
230c7179-76ae-4645-ac1f-0fa1f9dc7704,7521000087104,697177004674,02243167,PEDIACEL,"Dipht., Tet., Pertu., Polio, Hib B",Sanofi Pasteur Limited,697177000010,Application Unit,2019-07-18
dfcbdaf8-f4cb-41b3-8a4a-9bc3261e1f97,7521000087104,697177004445,02243167,PEDIACEL,"Dipht., Tet., Pertu., Polio, Hib B",Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
7059e062-9e58-4229-8dda-97f356bb3fd9,7511000087107,697177004131,02231343,PENTACEL,"Haem. b, Diph. & Tet., Pert., Polio",Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
178fbe6a-b6bb-4d85-8cba-018b951702da,7631000087101,697177000676,02231259,Pneumo 23,,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
a6356933-8fbe-4093-9dd0-a6e099f8b2cf,7471000087101,697177004148,02230946,QUADRACEL,Component pertusus vaccine,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
270cdc41-d314-4605-bb8b-292bdcb56065,7471000087101,697177004698,02230946,QUADRACEL,"Dipht., Tet., Pertu., Polio Vaccine",Sanofi Pasteur Limited,697177000010,Application Unit,2019-07-18
fe21ed3f-4b2a-492d-88bd-924cd549e407,7371000087109,697177004285,00514462,Td ADSORBED,Tetanus and Diphtheria Toxoids,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
7156553f-30ea-4fe6-ac92-5949f2507760,7371000087109,697177004704,00514462,Td ADSORBED,Tetanus and Diphtheria Toxoids,Sanofi Pasteur Limited,697177000010,Application Unit,2019-07-18
150b05e5-091b-498b-86c5-985f9bcd3648,7531000087102,697177004278,00615358,Td POLIO ADSORBED,"Tetanus, Diphtheria and IPV",Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
6f28f929-1682-4e7b-beec-73224f032778,7531000087102,697177005060,00615358,Td POLIO ADSORBED,"Tetanus, Diphtheria and IPV",Sanofi Pasteur Limited,697177000010,Application Unit,2019-07-18
45d5c553-d9df-47d7-80f3-f72d6c41bba1,7311000087102,697177000669,02130955,TYPHIM Vi,Typhoid Fever Vaccine,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
9cad14d2-3ba8-4055-8b52-b0081c770f7a,7311000087102,697177000652,02130955,TYPHIM Vi,Typhoid Fever Vaccine,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
9b41803b-9ff9-4370-8284-3db0807f225e,,697177004766,02367718,VAXIGRIP,Influenza Vaccine syringe,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
23340e7e-42bf-498d-b172-6cead8cfe0b0,7561000087109,697177000782,02223929,VAXIGRIP,Influenza Vaccine Vial,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
299c7f22-3e38-4bbc-81ab-44c87d465718,7561000087109,697177004094,02223929,VAXIGRIP,Influenza Vaccine Vial,Sanofi Pasteur Limited,697177000010,Application Unit,2019-07-18
3a5a8394-2bad-46e4-8593-5710b1ae5761,7331000087107,697177002670,02248361,ViVAXIM,Typhoid and Hepatitis A Vaccine,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
7396383a-68b4-4817-a03a-db191ef0a1dc,7221000087101,697177005015,00428833,YF-VAX,Yellow Fever Vaccine,Sanofi Pasteur Limited,697177000010,Application Unit,2019-07-18
f609fac7-f6bd-40bc-aa83-b99eb7e7e857,7221000087101,697177005008,00428833,YF-VAX,Yellow Fever Vaccine,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
06341b3d-3c01-46b6-929e-035209314e3b,7221000087101,697177005022,00428833,YF-VAX Diluent,Yellow Fever Vaccine Diluent,Sanofi Pasteur Limited,697177000010,Consumer or Base,2019-07-18
191d885f-a009-48c6-b21c-16eef2b55ab1,24381000087107,50818944020054,02473283,AFLURIA TETRA,AFLURIA TETRA 10 x 0.5ML Vaccine Case,Seqirus Uk Limited,5060521940006,Case,2019-07-18
079abdff-cc59-4103-aec1-392b6c071641,24381000087107,20818944020053,02473283,AFLURIA TETRA,AFLURIA TETRA 0.5ML PFS Vaccine,Seqirus Uk Limited,5060521940006,Application Unit,2019-07-18
9d14a23c-1963-4056-83fa-e3e0282b580c,24381000087107,818944020059,02473283,AFLURIA TETRA,AFLURIA TETRA 10 X 0.5ML PFS Vaccine Pack,Seqirus Uk Limited,5060521940006,Consumer or Base,2019-07-18
50736740-9c9a-44ff-847e-8643b2ebde5c,22971000087103,80818944020017,02346850,AGRIFLU,AGRIFLU 10 x 0.5ML Vaccine Case,Seqirus Uk Limited,5060521940006,Case,2019-07-18
e90127d6-6c7c-4328-9d22-051dd523f688,,80818944020024,02428881,AGRIFLU,AGRIFLU Multidose 1X10 Vaccine Case,Seqirus Uk Limited,5060521940006,Case,2019-07-18
0986f2f0-4d0d-42ef-8fa0-b73847a62747,,20818944020022,02428881,AGRIFLU,AGRIFLU Multidose 1X10 Vaccine Vial,Seqirus Uk Limited,5060521940006,Application Unit,2019-07-18
08d5c091-40b1-4cb8-b4f2-6e93d919a1f7,22971000087103,20818944020015,02346850,AGRIFLU,AGRIFLU 0.5ML PFS Vaccine,Seqirus Uk Limited,5060521940006,Application Unit,2019-07-18
f1106aab-000b-4b3f-a2d5-8c2fd6947af0,22971000087103,818944020011,02346850,AGRIFLU,AGRIFLU 10 X 0.5ML PFS Vaccine Pack,Seqirus Uk Limited,5060521940006,Consumer or Base,2019-07-18
bb232f4a-6d1c-49c3-9905-70bb7ec0e5c8,,818944020028,02428881,AGRIFLU,AGRIFLU Multidose 1X10 Vaccine Pack,Seqirus Uk Limited,5060521940006,Consumer or Base,2019-07-18
a426659f-37f6-4d32-b069-d897453b2bb9,22981000087101,80818944020031,02362384,Fluad Adult,Fluad 10 x 0.5ML Vaccine Case,Seqirus Uk Limited,5060521940006,Case,2019-07-18
b398b110-1503-4d73-9778-7e861d6c1ada,22981000087101,20818944020039,02362384,Fluad Adult,Fluad 10 x 0.5ML Vaccine Case,Seqirus Uk Limited,5060521940006,Application Unit,2019-07-18
d4d4e41c-f994-411c-bceb-bc494fe75d5c,22981000087101,818944020035,02362384,Fluad Adult,Fluad 10 x 0.5ML Vaccine pack,Seqirus Uk Limited,5060521940006,Consumer or Base,2019-07-18
eaecb4c9-faea-4572-8f86-c5b9b71b05d9,22981000087101,50818944020061,02362384,Fluad Adult,Fluad 10 x 0.5ML Vaccine Case,Seqirus Uk Limited,5060521940006,Case,2019-07-18
8fd0bca5-faa9-4250-9f04-d5bb0e988775,22981000087101,20818944020060,02362384,Fluad Adult,Fluad 10 x 0.5ML Vaccine Case,Seqirus Uk Limited,5060521940006,Application Unit,2019-07-18
87275d91-0d8f-46ae-b179-aefeb8a1fde4,22981000087101,818944020066,02362384,Fluad Adult,Fluad 10 x 0.5ML Vaccine pack,Seqirus Uk Limited,5060521940006,Consumer or Base,2019-07-18
174cb95f-65c7-4a5f-824e-5acde3f5423c,,80818944020048,02434881,Fluad PED,Fluad PED 10 x 0.25ML Vaccine Case,Seqirus Uk Limited,5060521940006,Case,2019-07-18
641dc9ce-02c7-4be0-be20-003b28dc9948,,20818944020046,02434881,Fluad PED,Fluad PED 10 x 0.25ML PFS Vaccine,Seqirus Uk Limited,5060521940006,Application Unit,2019-07-18
3367f9ef-f93a-4bf6-82f4-7766f2925dd6,,818944020042,02434881,Fluad PED,Fluad PED 10 x 0.25ML Vaccine Pack,Seqirus Uk Limited,5060521940006,Consumer or Base,2019-07-18
68905e08-23bf-4ebc-aeaf-63fd663609c4,,50818944020078,02434881,Fluad PED,Fluad PED 10 x 0.25ML Vaccine Case,Seqirus Uk Limited,5060521940006,Case,2019-07-18
343a6287-4377-4954-a080-697248977dd2,,20818944020077,02434881,Fluad PED,Fluad PED 10 x 0.25ML PFS Vaccine,Seqirus Uk Limited,5060521940006,Application Unit,2019-07-18
7935e946-f1c0-4d9f-a834-ff9e8d4d80cd,,818944020073,02434881,Fluad PED,Fluad PED 10 x 0.25ML Vaccine Pack,Seqirus Uk Limited,5060521940006,Consumer or Base,2019-07-18
