Agent Concept Id,Agent Display Term (en),Agent Display Term (fr),Antigen Concept Id,Antigen Display Name (en),Antigen Display Name (fr),Disease Concept Id,Disease Display Name (en),Disease Display Name (fr)
8221000087100,[DPTP-Hib] Diphtheria + Pertussis + Tetanus + Polio + Hib,[DCTP-Hib] diphtérie + coqueluche + tétanos + polio + Hib,120975003,Haemophilus influenzae type B antigen,antigène d'Haemophilus influenzae type B,406583002,"Haemophilus influenzae infection, invasive",infection invasive à Haemophilus influenzae
8221000087100,[DPTP-Hib] Diphtheria + Pertussis + Tetanus + Polio + Hib,[DCTP-Hib] diphtérie + coqueluche + tétanos + polio + Hib,8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
8221000087100,[DPTP-Hib] Diphtheria + Pertussis + Tetanus + Polio + Hib,[DCTP-Hib] diphtérie + coqueluche + tétanos + polio + Hib,713616004,Poliomyelitis antigen,antigène de poliovirus,398102009,Poliomyelitis,poliomyélite
8231000087103,[Men-C] Meningococcal conjugate,[Men-C] méningocoque conjugué,715978009,Meningococcal conjugate antigen,antigène du méningocoque conjugué,23511006,Meningococcal disease,maladie infectieuse à méningocoques
8241000087109,[Men-P] Meningococcal polysaccharide,[Men-P] méningocoque polysaccharidique,715979001,Meningococcal polysaccharide antigen,antigène polysaccharidique du méningocoque,23511006,Meningococcal disease,maladie infectieuse à méningocoques
8771000087109,[HB] Hepatitis B,[HB] hépatite B,8731000087107,Hepatitis B antigen regular strength,antigène de l'hépatite B formulation régulière,66071002,Hepatitis B,hépatite B
8781000087106,[HB] Hepatitis B dialysis strength,[HB] hépatite B formulation pour dialyse,8741000087101,Hepatitis B antigen dialysis strength,antigène de l'hépatite B formulation pour dialyse,66071002,Hepatitis B,hépatite B
89428009,[Typh] Typhoid,[Typh] tyhphoïde,8361000087104,Typhoid antigen,antigène de la typhoïde,4834000,Typhoid fever,fièvre typhoïde
90043005,[Mu] Mumps,[O] oreillons,121087003,Mumps virus antigen,antigène du virus des oreillons,36989005,Mumps,oreillons
24371000087105,[HAHB] Hepatitis A + B unspecified,[HAHB] Hepatitis A + B non spécifié,713618003,Hepatitis A antigen,antigène de l'hépatite A,40468003,Hepatitis A,hépatite A
24371000087105,[HAHB] Hepatitis A + B unspecified,[HAHB] Hepatitis A + B non spécifié,303233001,Hepatitis B antigen,antigène de l'hépatite B,66071002,Hepatitis B,hépatite B
9801000087100,[HAHB] Hepatitis A + B pediatric,[HAHB] Hépatite A + B pédiatrique,19451000087104,Hepatitis A antigen pediatric strength,antigène de l'hépatite A formulation pédiatrique,40468003,Hepatitis A,hépatite A
9801000087100,[HAHB] Hepatitis A + B pediatric,[HAHB] Hépatite A + B pédiatrique,19381000087100,Hepatitis B antigen pediatric strength,antigène de l'hépatite B formulation pédiatrique,66071002,Hepatitis B,hépatite B
9811000087103,[HA] Hepatitis A pediatric,[HA] hépatite A pédiatrique,19451000087104,Hepatitis A antigen pediatric strength,antigène de l'hépatite A formulation pédiatrique,40468003,Hepatitis A,hépatite A
9831000087108,[HB] Hepatitis B pediatric,[HB] hépatite B pédiatrique,19381000087100,Hepatitis B antigen pediatric strength,antigène de l'hépatite B formulation pédiatrique,66071002,Hepatitis B,hépatite B
426971004,[Hib-HB] Hib - Haemophilus influenzae type b + Hepatitis B pediatric,[Hib-HB] Hib + hépatite B,120975003,Haemophilus influenzae type B antigen,antigène d'Haemophilus influenzae type B,406583002,"Haemophilus influenzae infection, invasive",infection invasive à Haemophilus influenzae
426971004,[Hib-HB] Hib - Haemophilus influenzae type b + Hepatitis B pediatric,[Hib-HB] Hib + hépatite B,19381000087100,Hepatitis B antigen pediatric strength,antigène de l'hépatite B formulation pédiatrique,66071002,Hepatitis B,hépatite B
23681000087100,[DTwP-HB] Diptheria + Tetanus + Pertussis whole cell + Hepatitis B pediatric ,[DTCPT-HB] diphtérie + tétanos + coqueluche + hépatite B pédiatrique,8621000087102,Diphtheria toxoid standard dose,anatoxine diphtérique dose standard,397428000,Diphtheria,diphtérie
23681000087100,[DTwP-HB] Diptheria + Tetanus + Pertussis whole cell + Hepatitis B pediatric ,[DTCPT-HB] diphtérie + tétanos + coqueluche + hépatite B pédiatrique,8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
23681000087100,[DTwP-HB] Diptheria + Tetanus + Pertussis whole cell + Hepatitis B pediatric ,[DTCPT-HB] diphtérie + tétanos + coqueluche + hépatite B pédiatrique,714076000,Whole cell pertussis antigen,antigène coquelucheux à germes entiers,27836007,Pertussis,coqueluche
23681000087100,[DTwP-HB] Diptheria + Tetanus + Pertussis whole cell + Hepatitis B pediatric ,[DTCPT-HB] diphtérie + tétanos + coqueluche + hépatite B pédiatrique,19381000087100,Hepatitis B antigen pediatric strength,antigène de l'hépatite B formulation pédiatrique,66071002,Hepatitis B,hépatite B
23701000087103,[DTaP-Hib] Diphtheria + Tetanus + Pertussis + Haemophilus influenzae type b pediatric ,[DCaT-Hib] diphtérie + coqueluche acellulaire + tétanos + Hib,8621000087102,Diphtheria toxoid standard dose,anatoxine diphtérique dose standard,397428000,Diphtheria,diphtérie
23701000087103,[DTaP-Hib] Diphtheria + Tetanus + Pertussis + Haemophilus influenzae type b pediatric ,[DCaT-Hib] diphtérie + coqueluche acellulaire + tétanos + Hib,8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
23701000087103,[DTaP-Hib] Diphtheria + Tetanus + Pertussis + Haemophilus influenzae type b pediatric ,[DCaT-Hib] diphtérie + coqueluche acellulaire + tétanos + Hib,8601000087108,Acellular pertussis antigen standard dose,antigène coquelucheux acellulaire dose standard,27836007,Pertussis,coqueluche
23701000087103,[DTaP-Hib] Diphtheria + Tetanus + Pertussis + Haemophilus influenzae type b pediatric ,[DCaT-Hib] diphtérie + coqueluche acellulaire + tétanos + Hib,120975003,Haemophilus influenzae type B antigen,antigène d'Haemophilus influenzae type B,406583002,"Haemophilus influenzae infection, invasive",infection invasive à Haemophilus influenzae
86080005,[BAtx] Botulinum antitoxin,[AtxB] Antitoxine botulinique,385336006,Botulism antitoxin,Botulism antitoxin,414531002,Intoxication with Clostridium botulinum toxin,botulisme
21911000087100,[BAtx] Botulism antitoxin heptavalent,[AtxB] antitoxine botulinique heptavalent,21911000087100,,,414531002,Intoxication with Clostridium botulinum toxin,botulisme
416653007,[BIG-IV] Botulism immunoglobulin,[BIG-IV] immunoglobuline botulinique,385336006,Botulism antitoxin,Botulism antitoxin,414531002,Intoxication with Clostridium botulinum toxin,botulisme
9778000,[CMVIg] Cytomegalovirus immunoglobulin,[CMVIg] Immunoglobuline anti-cytomégalovirus,120941004,Cytomegalovirus immunoglobulin,Cytomegalovirus immunoglobulin,28944009,Cytomegalovirus disease,infection à cytomégalovirus
77048008,[Datx] Diphtheria antitoxin,[AtxD] antitoxine diphtérique,412175006,Diphtheria antitoxin,Diphtheria antitoxin,397428000,Diphtheria,diphtérie
9542007,[HBIg] Hepatitis B immunoglobulin,[HBIg] immunoglobuline antihépatique B,418747006,Hepatitis B immunoglobulin,Hepatitis B immunoglobulin,66071002,Hepatitis B,hépatite B
333711001,[Ig] Immune globulin,[Ig] immunoglobuline,420084002,Immune globulin,Immune globulin,14189004,Measles,rougeole
108725001,[RSVAb] Respiratory syncytial virus monoclonal antibody,[RSVAc] Anticorps monoclonal contre le virus respiratoire syncytial,386900007,Respiratory syncytial virus monoclonal antibody,Respiratory syncytial virus monoclonal antibody,55735004,Respiratory syncytial virus infection,virus respiratoire syncytial
80834004,[RabIg] Rabies immunoglobulin,[RIg] Immunoglobuline antirabique,422303009,Rabies immunoglobulin,Rabies immunoglobulin,14168008,Rabies,rage
108723008,[RSVAb] Respiratory syncytial virus immunoglobulin,[RSVAc] immunoglobuline contre le virus respiratoire syncytial,386900007,Respiratory syncytial virus monoclonal antibody,Respiratory syncytial virus monoclonal antibody,55735004,Respiratory syncytial virus infection,virus respiratoire syncytial
86337009,[Tig] Tetanus immunoglobulin,[Tig] immunoglobuline antitétanique,428527002,Tetanus immunoglobulin,Tetanus immunoglobulin,76902006,Tetanus,tétanos
79873000,[VIG] Vaccinia immune globulin,[VIG] Immunoglobuline antivaccinale,713631008,Smallpox antigen,antigène de la variole,67924001,Smallpox,variole
62294009,[VarIG] Varicella immunoglobulin,[VarIG] immunoglobuline antivaricelleuse-antizostérienne,259858000,Varicella immunoglobulin,Varicella immunoglobulin,38907003,Varicella,varicelle
409269001,[LAIV] Intranasal influenza live virus ,[VVAI],260210008,Influenza virus antigen,antigène du virus influenza,6142004,Influenza,influenza
24371000087105,[HAHB] Hepatitis A + B unspecified,[HAHB] Hepatitis A + B non spécifié,713618003,Hepatitis A antigen,antigène de l'hépatite A,40468003,Hepatitis A,hépatite A
24371000087105,[HAHB] Hepatitis A + B unspecified,[HAHB] Hepatitis A + B non spécifié,303233001,Hepatitis B antigen,antigène de l'hépatite B,66071002,Hepatitis B,hépatite B
407746005,[Zos-Live] Zoster (Shingles) live,[Zona-vivant] Zona vivant,260214004,Varicella-zoster virus antigen,antigène du virus varicella-zoster,4740000,Shingles,zona
7031000087105,Act-HIB® (Hib),Act-HIB® (Hib),120975003,Haemophilus influenzae type B antigen,antigène d'Haemophilus influenzae type B,406583002,"Haemophilus influenzae infection, invasive",infection invasive à Haemophilus influenzae
7431000087103,Adacel® (Tdap),Adacel® (dcaT),8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
7431000087103,Adacel® (Tdap),Adacel® (dcaT),8611000087105,Diphtheria toxoid low dose,anatoxine diphtérique dose réduite,397428000,Diphtheria,diphtérie
7431000087103,Adacel® (Tdap),Adacel® (dcaT),8591000087100,Acellular pertussis antigen low dose,antigène coquelucheux acellulaire dose réduite,27836007,Pertussis,coqueluche
7481000087104,Adacel®-Polio (Tdap-IPV),Adacel®-Polio (dcaT-VPI),8611000087105,Diphtheria toxoid low dose,anatoxine diphtérique dose réduite,397428000,Diphtheria,diphtérie
7481000087104,Adacel®-Polio (Tdap-IPV),Adacel®-Polio (dcaT-VPI),8591000087100,Acellular pertussis antigen low dose,antigène coquelucheux acellulaire dose réduite,27836007,Pertussis,coqueluche
7481000087104,Adacel®-Polio (Tdap-IPV),Adacel®-Polio (dcaT-VPI),8301000087103,Inactivated poliomyelitis antigen,antigène de la polio inactivé,398102009,Poliomyelitis,poliomyélite
7481000087104,Adacel®-Polio (Tdap-IPV),Adacel®-Polio (dcaT-VPI),8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
7581000087103,Agriflu® (Inf),Agriflu® (Inf),260210008,Influenza virus antigen,antigène du virus influenza,6142004,Influenza,influenza
6851000087107,Avaxim® (HA),Avaxim® (HA),19341000087105,Hepatitis A antigen regular strength,antigène de l'hépatite A formulation régulière,40468003,Hepatitis A,hépatite A
6861000087105,Avaxim® pediatric (HA),Avaxim® pediatric (HA),19451000087104,Hepatitis A antigen pediatric strength,antigène de l'hépatite A formulation pédiatrique,40468003,Hepatitis A,hépatite A
7021000087108,Freeze-dried Glutamate BCG Vaccine Japan (BCG),Freeze-dried Glutamate BCG Vaccine Japan (BCG),718280005,Bacillus Calmette-Guerin antigen,antigène de Mycobacterium tuberculosis,56717001,Tuberculosis,tuberculose
7011000087100,BCG Vaccine (BCG),BCG Vaccine (BCG),718280005,Bacillus Calmette-Guerin antigen,antigène de Mycobacterium tuberculosis,56717001,Tuberculosis,tuberculose
19311000087109,BEXSERO® (Men-B),BEXSERO® (Men-B),121080001,Meningococcal group B antigen,antigène du méningocoque du sérogroupe B,23511006,Meningococcal disease,maladie infectieuse à méningocoques
7441000087109,Boostrix® (Tdap),Boostrix® (dcaT),8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
7441000087109,Boostrix® (Tdap),Boostrix® (dcaT),8611000087105,Diphtheria toxoid low dose,anatoxine diphtérique dose réduite,397428000,Diphtheria,diphtérie
7441000087109,Boostrix® (Tdap),Boostrix® (dcaT),8591000087100,Acellular pertussis antigen low dose,antigène coquelucheux acellulaire dose réduite,27836007,Pertussis,coqueluche
7491000087102,Boostrix®-Polio (Tdap-IPV),Boostrix®-Polio (dcaT-VPI),8611000087105,Diphtheria toxoid low dose,anatoxine diphtérique dose réduite,397428000,Diphtheria,diphtérie
7491000087102,Boostrix®-Polio (Tdap-IPV),Boostrix®-Polio (dcaT-VPI),8591000087100,Acellular pertussis antigen low dose,antigène coquelucheux acellulaire dose réduite,27836007,Pertussis,coqueluche
7491000087102,Boostrix®-Polio (Tdap-IPV),Boostrix®-Polio (dcaT-VPI),8301000087103,Inactivated poliomyelitis antigen,antigène de la polio inactivé,398102009,Poliomyelitis,poliomyélite
7491000087102,Boostrix®-Polio (Tdap-IPV),Boostrix®-Polio (dcaT-VPI),8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
7341000087101,Cervarix® (HPV-2),Cervarix® (VPH-2),7791000087109,,,240532009,Human papilloma virus infection,infection par le virus du papillome humain
7401000087106,Dukoral® (Chol-Ecol-O),Dukoral® (Chol-Ecol-O),709157005,Cholera antigen,antigène du choléra,63650001,Cholera,choléra
6921000087107,Engerix® B pediatric (HB),Engerix® B pediatric (HB),19381000087100,Hepatitis B antigen pediatric strength,antigène de l'hépatite B formulation pédiatrique,66071002,Hepatitis B,hépatite B
6911000087104,Engerix® B (HB),Engerix® B (HB),8731000087107,Hepatitis B antigen regular strength,antigène de l'hépatite B formulation régulière,66071002,Hepatitis B,hépatite B
9851000087104,Epaxal Berna® (HA),Epaxal Berna® (HA),19341000087105,Hepatitis A antigen regular strength,antigène de l'hépatite A formulation régulière,40468003,Hepatitis A,hépatite A
20811000087102,FLULAVAL® TETRA (Inf),FLULAVAL® TETRA (Inf),260210008,Influenza virus antigen,antigène du virus influenza,6142004,Influenza,influenza
20741000087105,FLUMIST® QUADRIVALENT (LAIV),FLUMIST® QUADRIVALENT (VVAI),260210008,Influenza virus antigen,antigène du virus influenza,6142004,Influenza,influenza
20691000087107,FLUZONE® Quadrivalent (Inf),FLUZONE® Quadrivalent (Inf),260210008,Influenza virus antigen,antigène du virus influenza,6142004,Influenza,influenza
7211000087109,FSME-IMMUN (TBE),FSME-IMMUN (ET),8351000087102,Tick-borne encephalitis antigen,antigène du virus de l'encéphalite à tiques,712986001,Tickborne encephalitis,encéphalite à tiques
7591000087101,Fluad® (Inf),Fluad® (Inf),260210008,Influenza virus antigen,antigène du virus influenza,6142004,Influenza,influenza
7571000087100,Flumist® (trivalent) (LAIV)),Flumist® (trivalent) (VVAI),260210008,Influenza virus antigen,antigène du virus influenza,6142004,Influenza,influenza
7541000087108,Fluviral® (Inf),Fluviral® (Inf),260210008,Influenza virus antigen,antigène du virus influenza,6142004,Influenza,influenza
8651000087109,Fluzone® (trivalent) (Inf),Fluzone® (trivalent) (Inf),260210008,Influenza virus antigen,antigène du virus influenza,6142004,Influenza,influenza
7351000087103,Gardasil® (HPV-4),Gardasil® (VPH-4),7801000087108,,,240532009,Human papilloma virus infection,infection par le virus du papillome humain
20871000087109,Gardasil® 9 (HPV-9),Gardasil® 9 (VPH-9),20861000087100,,,240532009,Human papilloma virus infection,infection par le virus du papillome humain
6871000087101,Havrix® 1440 (HA),Havrix® 1440 (HA),19341000087105,Hepatitis A antigen regular strength,antigène de l'hépatite A formulation régulière,40468003,Hepatitis A,hépatite A
6881000087104,Havrix® 720 Junior (HA),Havrix® 720 Junior (HA),19451000087104,Hepatitis A antigen pediatric strength,antigène de l'hépatite A formulation pédiatrique,40468003,Hepatitis A,hépatite A
7041000087104,Hiberix® (Hib),Hiberix® (Hib),120975003,Haemophilus influenzae type B antigen,antigène d'Haemophilus influenzae type B,406583002,"Haemophilus influenzae infection, invasive",infection invasive à Haemophilus influenzae
7361000087100,Imovax® Polio (IPV),Imovax® Polio (VPI),8301000087103,Inactivated poliomyelitis antigen,antigène de la polio inactivé,398102009,Poliomyelitis,poliomyélite
7381000087106,Imovax® Rabies (Rab),Imovax® Rabies (Rage),120980007,Rabies virus antigen,antigène du virus de la rage,14168008,Rabies,rage
7451000087107,Infanrix® hexa (DTaP-HB-IPV-Hib),Infanrix® hexa (DCaT-HB-VPI-Hib),8621000087102,Diphtheria toxoid standard dose,anatoxine diphtérique dose standard,397428000,Diphtheria,diphtérie
7451000087107,Infanrix® hexa (DTaP-HB-IPV-Hib),Infanrix® hexa (DCaT-HB-VPI-Hib),8601000087108,Acellular pertussis antigen standard dose,antigène coquelucheux acellulaire dose standard,27836007,Pertussis,coqueluche
7451000087107,Infanrix® hexa (DTaP-HB-IPV-Hib),Infanrix® hexa (DCaT-HB-VPI-Hib),19381000087100,Hepatitis B antigen pediatric strength,antigène de l'hépatite B formulation pédiatrique,66071002,Hepatitis B,hépatite B
7451000087107,Infanrix® hexa (DTaP-HB-IPV-Hib),Infanrix® hexa (DCaT-HB-VPI-Hib),8301000087103,Inactivated poliomyelitis antigen,antigène de la polio inactivé,398102009,Poliomyelitis,poliomyélite
7451000087107,Infanrix® hexa (DTaP-HB-IPV-Hib),Infanrix® hexa (DCaT-HB-VPI-Hib),120975003,Haemophilus influenzae type B antigen,antigène d'Haemophilus influenzae type B,406583002,"Haemophilus influenzae infection, invasive",infection invasive à Haemophilus influenzae
7451000087107,Infanrix® hexa (DTaP-HB-IPV-Hib),Infanrix® hexa (DCaT-HB-VPI-Hib),8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
7461000087105,Infanrix®-IPV (DTaP-IPV),Infanrix®-IPV (DCaT-VPI),8621000087102,Diphtheria toxoid standard dose,anatoxine diphtérique dose standard,397428000,Diphtheria,diphtérie
7461000087105,Infanrix®-IPV (DTaP-IPV),Infanrix®-IPV (DCaT-VPI),8601000087108,Acellular pertussis antigen standard dose,antigène coquelucheux acellulaire dose standard,27836007,Pertussis,coqueluche
7461000087105,Infanrix®-IPV (DTaP-IPV),Infanrix®-IPV (DCaT-VPI),8301000087103,Inactivated poliomyelitis antigen,antigène de la polio inactivé,398102009,Poliomyelitis,poliomyélite
7461000087105,Infanrix®-IPV (DTaP-IPV),Infanrix®-IPV (DCaT-VPI),8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
7501000087105,Infanrix®-IPV/Hib (DTaP-IPV-Hib),Infanrix®-IPV/Hib (DCaT-VPI-Hib),8621000087102,Diphtheria toxoid standard dose,anatoxine diphtérique dose standard,397428000,Diphtheria,diphtérie
7501000087105,Infanrix®-IPV/Hib (DTaP-IPV-Hib),Infanrix®-IPV/Hib (DCaT-VPI-Hib),8601000087108,Acellular pertussis antigen standard dose,antigène coquelucheux acellulaire dose standard,27836007,Pertussis,coqueluche
7501000087105,Infanrix®-IPV/Hib (DTaP-IPV-Hib),Infanrix®-IPV/Hib (DCaT-VPI-Hib),8301000087103,Inactivated poliomyelitis antigen,antigène de la polio inactivé,398102009,Poliomyelitis,poliomyélite
7501000087105,Infanrix®-IPV/Hib (DTaP-IPV-Hib),Infanrix®-IPV/Hib (DCaT-VPI-Hib),120975003,Haemophilus influenzae type B antigen,antigène d'Haemophilus influenzae type B,406583002,"Haemophilus influenzae infection, invasive",infection invasive à Haemophilus influenzae
7501000087105,Infanrix®-IPV/Hib (DTaP-IPV-Hib),Infanrix®-IPV/Hib (DCaT-VPI-Hib),8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
7621000087103,Influvac® (Inf),Influvac® (Inf),260210008,Influenza virus antigen,antigène du virus influenza,6142004,Influenza,influenza
7611000087106,Intanza® 15 micrograms (Inf),Intanza® 15 micrograms (Inf),260210008,Influenza virus antigen,antigène du virus influenza,6142004,Influenza,influenza
7601000087109,Intanza® 9 micrograms (Inf),Intanza® 9 micrograms (Inf),260210008,Influenza virus antigen,antigène du virus influenza,6142004,Influenza,influenza
7151000087100,IXIARO (JE),IXIARO (EJ),121027000,Japanese encephalitis virus antigen,antigène du virus de l'encéphalite japonaise,52947006,"Encephalitis, Japanese",encéphalite japonaise
7051000087101,Liquid PedvaxHib® (Hib),Liquid PedvaxHib® (Hib),120975003,Haemophilus influenzae type B antigen,antigène d'Haemophilus influenzae type B,406583002,"Haemophilus influenzae infection, invasive",infection invasive à Haemophilus influenzae
7161000087102,M-M-R® II (MMR),M-M-R® II (RRO),121087003,Mumps virus antigen,antigène du virus des oreillons,36989005,Mumps,oreillons
7161000087102,M-M-R® II (MMR),M-M-R® II (RRO),120998006,Rubella virus antigen,antigène du virus de la rubéole,36653000,Rubella,rubéole
7131000087109,Menactra® (Men-C-ACYW-135),Menactra® (Men-C-ACYW-135),7121000087107,,,23511006,Meningococcal disease,maladie infectieuse à méningocoques
7061000087103,Meningitec® (Men-C-C),Meningitec® (Men-C-C),716266006,Meningococcal conjugate group C antigen,antigène du méningocoque conjugué du sérogroupe C,23511006,Meningococcal disease,maladie infectieuse à méningocoques
7071000087107,MENJUGATE® (Men-C-C),MENJUGATE® (Men-C-C),716266006,Meningococcal conjugate group C antigen,antigène du méningocoque conjugué du sérogroupe C,23511006,Meningococcal disease,maladie infectieuse à méningocoques
7111000087104,Menomune®-A/C/Y/W-135 (Men-P-ACYW-135),Menomune®-A/C/Y/W-135 (Men-P-ACYW-135),7101000087101,,,23511006,Meningococcal disease,maladie infectieuse à méningocoques
7141000087103,Menveo® (Men-C-ACYW-135),Menveo® (Men-C-ACYW-135),7121000087107,,,23511006,Meningococcal disease,maladie infectieuse à méningocoques
7081000087109,NeisVac-C® (Men-C-C),NeisVac-C® (Men-C-C),716266006,Meningococcal conjugate group C antigen,antigène du méningocoque conjugué du sérogroupe C,23511006,Meningococcal disease,maladie infectieuse à méningocoques
19351000087108,Nimenrix® (Men-C-ACYW-135),Nimenrix® (Men-C-ACYW-135),7121000087107,,,23511006,Meningococcal disease,maladie infectieuse à méningocoques
20841000087101,PEDIARIX® (DTaP-HB-IPV),PEDIARIX® (DCaT-HB-VPI),8621000087102,Diphtheria toxoid standard dose,anatoxine diphtérique dose standard,397428000,Diphtheria,diphtérie
20841000087101,PEDIARIX® (DTaP-HB-IPV),PEDIARIX® (DCaT-HB-VPI),8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
20841000087101,PEDIARIX® (DTaP-HB-IPV),PEDIARIX® (DCaT-HB-VPI),8601000087108,Acellular pertussis antigen standard dose,antigène coquelucheux acellulaire dose standard,27836007,Pertussis,coqueluche
20841000087101,PEDIARIX® (DTaP-HB-IPV),PEDIARIX® (DCaT-HB-VPI),19381000087100,Hepatitis B antigen pediatric strength,antigène de l'hépatite B formulation pédiatrique,66071002,Hepatitis B,hépatite B
20841000087101,PEDIARIX® (DTaP-HB-IPV),PEDIARIX® (DCaT-HB-VPI),8301000087103,Inactivated poliomyelitis antigen,antigène de la polio inactivé,398102009,Poliomyelitis,poliomyélite
7521000087104,Pediacel® (DTaP-IPV-Hib),Pediacel® (DCaT-VPI-Hib),8621000087102,Diphtheria toxoid standard dose,anatoxine diphtérique dose standard,397428000,Diphtheria,diphtérie
7521000087104,Pediacel® (DTaP-IPV-Hib),Pediacel® (DCaT-VPI-Hib),8601000087108,Acellular pertussis antigen standard dose,antigène coquelucheux acellulaire dose standard,27836007,Pertussis,coqueluche
7521000087104,Pediacel® (DTaP-IPV-Hib),Pediacel® (DCaT-VPI-Hib),8301000087103,Inactivated poliomyelitis antigen,antigène de la polio inactivé,398102009,Poliomyelitis,poliomyélite
7521000087104,Pediacel® (DTaP-IPV-Hib),Pediacel® (DCaT-VPI-Hib),120975003,Haemophilus influenzae type B antigen,antigène d'Haemophilus influenzae type B,406583002,"Haemophilus influenzae infection, invasive",infection invasive à Haemophilus influenzae
7521000087104,Pediacel® (DTaP-IPV-Hib),Pediacel® (DCaT-VPI-Hib),8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
7511000087107,Pentacel® (DTaP-IPV-Hib),Pentacel® (DCaT-VPI-Hib),8621000087102,Diphtheria toxoid standard dose,anatoxine diphtérique dose standard,397428000,Diphtheria,diphtérie
7511000087107,Pentacel® (DTaP-IPV-Hib),Pentacel® (DCaT-VPI-Hib),8601000087108,Acellular pertussis antigen standard dose,antigène coquelucheux acellulaire dose standard,27836007,Pertussis,coqueluche
7511000087107,Pentacel® (DTaP-IPV-Hib),Pentacel® (DCaT-VPI-Hib),8301000087103,Inactivated poliomyelitis antigen,antigène de la polio inactivé,398102009,Poliomyelitis,poliomyélite
7511000087107,Pentacel® (DTaP-IPV-Hib),Pentacel® (DCaT-VPI-Hib),120975003,Haemophilus influenzae type B antigen,antigène d'Haemophilus influenzae type B,406583002,"Haemophilus influenzae infection, invasive",infection invasive à Haemophilus influenzae
7511000087107,Pentacel® (DTaP-IPV-Hib),Pentacel® (DCaT-VPI-Hib),8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
7631000087101,Pneumo® 23 (Pneu-P-23),Pneumo® 23 (Pneu-P-23),115578007,Pneumococcal polysaccharide antigen,antigène polysaccharidique du pneumocoque,16814004,Pneumococcal disease,infection pneumococcique
7641000087107,Pneumovax® 23 (Pneu-P-23),Pneumovax® 23 (Pneu-P-23),115578007,Pneumococcal polysaccharide antigen,antigène polysaccharidique du pneumocoque,16814004,Pneumococcal disease,infection pneumococcique
7681000087102,Prevnar® 13 (Pneu-C-13),Prevnar® 13 (Pneu-C-13),714078004,Pneumococcal conjugate antigen,antigène du pneumocoque conjugué,16814004,Pneumococcal disease,infection pneumococcique
7651000087105,Prevnar® (Pneu-C-7),Prevnar® (Pneu-C-7),714078004,Pneumococcal conjugate antigen,antigène du pneumocoque conjugué,16814004,Pneumococcal disease,infection pneumococcique
7171000087106,Priorix® (MMR),Priorix® (RRO),121087003,Mumps virus antigen,antigène du virus des oreillons,36989005,Mumps,oreillons
7171000087106,Priorix® (MMR),Priorix® (RRO),120998006,Rubella virus antigen,antigène du virus de la rubéole,36653000,Rubella,rubéole
7181000087108,Priorix-Tetra® (MMR-Var),Priorix-Tetra® (RRO-Var),121087003,Mumps virus antigen,antigène du virus des oreillons,36989005,Mumps,oreillons
7181000087108,Priorix-Tetra® (MMR-Var),Priorix-Tetra® (RRO-Var),120998006,Rubella virus antigen,antigène du virus de la rubéole,36653000,Rubella,rubéole
19441000087102,ProQuad® (MMR-Var),ProQuad® (RRO-Var),121087003,Mumps virus antigen,antigène du virus des oreillons,36989005,Mumps,oreillons
19441000087102,ProQuad® (MMR-Var),ProQuad® (RRO-Var),120998006,Rubella virus antigen,antigène du virus de la rubéole,36653000,Rubella,rubéole
7471000087101,Quadracel® (DTaP-IPV),Quadracel® (DCaT-VPI),8621000087102,Diphtheria toxoid standard dose,anatoxine diphtérique dose standard,397428000,Diphtheria,diphtérie
7471000087101,Quadracel® (DTaP-IPV),Quadracel® (DCaT-VPI),8601000087108,Acellular pertussis antigen standard dose,antigène coquelucheux acellulaire dose standard,27836007,Pertussis,coqueluche
7471000087101,Quadracel® (DTaP-IPV),Quadracel® (DCaT-VPI),8301000087103,Inactivated poliomyelitis antigen,antigène de la polio inactivé,398102009,Poliomyelitis,poliomyélite
7471000087101,Quadracel® (DTaP-IPV),Quadracel® (DCaT-VPI),8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
7391000087108,RabAvert® (Rab),RabAvert® (Rage),120980007,Rabies virus antigen,antigène du virus de la rage,14168008,Rabies,rage
6951000087100,Recombivax HB® (HB),Recombivax HB® (HB),8731000087107,Hepatitis B antigen regular strength,antigène de l'hépatite B formulation régulière,66071002,Hepatitis B,hépatite B
